ProductID,Date,Zip,Units,Revenue
1961,2000-01-15,30083,1,97.072500
1961,2000-01-15,35592,1,97.072500
1961,2000-01-15,63124,1,97.072500
1961,2000-01-15,72921,1,97.072500
1961,2000-01-15,77484,1,97.072500
1961,2000-01-15,95023,2,194.145000
1968,2000-01-15,86502,1,238.822500
1969,2000-01-15,29054,1,238.822500
1969,2000-01-15,46773,1,238.822500
1969,2000-01-15,57785,2,477.645000
1969,2000-01-15,71105,1,230.947500
1974,2000-01-15,15627,1,52.447500
1974,2000-01-15,16314,1,52.447500
1974,2000-01-15,17201,1,52.447500
1974,2000-01-15,18080,1,52.447500
1974,2000-01-15,22603,1,52.447500
1974,2000-01-15,28217,1,52.447500
1974,2000-01-15,29710,1,52.447500
1974,2000-01-15,30214,1,52.447500
1974,2000-01-15,32534,1,52.447500
1974,2000-01-15,48519,1,52.447500
1974,2000-01-15,75407,1,52.447500
1974,2000-01-15,92345,1,52.447500
1974,2000-01-15,95358,1,52.447500
1974,2000-01-15,95648,2,104.895000
1974,2000-01-15,97132,1,52.447500
1974,2000-01-15,97603,1,52.447500
1975,2000-01-15,06035,1,52.447500
1975,2000-01-15,12453,1,52.447500
1975,2000-01-15,15044,2,104.895000
1975,2000-01-15,17543,1,52.447500
1975,2000-01-15,20706,1,52.447500
1975,2000-01-15,23451,1,52.447500
1975,2000-01-15,28677,1,52.447500
1975,2000-01-15,32927,1,52.447500
1975,2000-01-15,36203,1,52.447500
1975,2000-01-15,44504,1,52.447500
1975,2000-01-15,45619,1,52.447500
1975,2000-01-15,47167,1,52.447500
1975,2000-01-15,64801,1,52.447500
1975,2000-01-15,70037,1,52.447500
1975,2000-01-15,78681,1,52.447500
1975,2000-01-15,92509,2,104.895000
1975,2000-01-15,93041,1,52.447500
1975,2000-01-15,95355,1,52.447500
1975,2000-01-15,95670,1,52.447500
1975,2000-01-15,98635,1,52.447500
1978,2000-01-15,45414,1,257.197500
1990,2000-01-15,21221,1,257.197500
1990,2000-01-15,21401,1,257.197500
1990,2000-01-15,30120,1,257.197500
1990,2000-01-15,30152,1,257.197500
1990,2000-01-15,33467,1,257.197500
1990,2000-01-15,40165,1,257.197500
1990,2000-01-15,42301,1,257.197500
1990,2000-01-15,44512,1,257.197500
1990,2000-01-15,45651,1,257.197500
1990,2000-01-15,50222,1,257.197500
1990,2000-01-15,52001,1,257.197500
1990,2000-01-15,53089,1,257.197500
1990,2000-01-15,55008,2,514.395000
1990,2000-01-15,57046,1,257.197500
1990,2000-01-15,60515,3,771.592500
1990,2000-01-15,73026,1,257.197500
1990,2000-01-15,80521,1,257.197500
1990,2000-01-15,85353,1,257.197500
1990,2000-01-15,91324,1,257.197500
1990,2000-01-15,92584,2,514.395000
1990,2000-01-15,92587,2,514.395000
1990,2000-01-15,95023,1,257.197500
2005,2000-01-15,93065,1,299.197500
2005,2000-01-15,94019,1,299.197500
2012,2000-01-15,18702,1,377.947500
2012,2000-01-15,91320,1,377.947500
2012,2000-01-15,91362,1,377.947500
2012,2000-01-15,94590,2,755.895000
2016,2000-01-15,75041,1,299.197500
2045,2000-01-15,18972,1,404.197500
2045,2000-01-15,70815,1,409.447500
2045,2000-01-15,75040,1,409.447500
2045,2000-01-15,78741,1,409.447500
2045,2000-01-15,80020,1,409.447500
2045,2000-01-15,84075,1,409.447500
2045,2000-01-15,85248,1,409.447500
2045,2000-01-15,94549,1,409.447500
2045,2000-01-15,95051,1,404.197500
2047,2000-01-15,15060,1,377.947500
2047,2000-01-15,32218,1,377.947500
2047,2000-01-15,80022,1,377.947500
2047,2000-01-15,80219,1,377.947500
2050,2000-01-15,08016,1,498.697500
2050,2000-01-15,36619,1,498.697500
2056,2000-01-15,06066,1,325.447500
2056,2000-01-15,19904,1,325.447500
2056,2000-01-15,28450,1,325.447500
2056,2000-01-15,29150,1,325.447500
2056,2000-01-15,30179,1,325.447500
2056,2000-01-15,37660,1,320.197500
2056,2000-01-15,62704,1,325.447500
2056,2000-01-15,78229,1,325.447500
2056,2000-01-15,78381,1,325.447500
2056,2000-01-15,80906,1,325.447500
2056,2000-01-15,80919,1,325.447500
2056,2000-01-15,92324,1,325.447500
2056,2000-01-15,97006,1,325.447500
2057,2000-01-15,11733,1,472.447500
2057,2000-01-15,28025,1,472.447500
2057,2000-01-15,94535,1,472.447500
2062,2000-01-15,27018,1,545.947500
2062,2000-01-15,32927,1,551.197500
2062,2000-01-15,85022,1,551.197500
2064,2000-01-15,28056,1,488.197500
2064,2000-01-15,28105,1,488.197500
2064,2000-01-15,33067,1,488.197500
2064,2000-01-15,33613,1,488.197500
2064,2000-01-15,33707,1,488.197500
2064,2000-01-15,36608,1,488.197500
2064,2000-01-15,65775,1,488.197500
2064,2000-01-15,75007,1,488.197500
2064,2000-01-15,90241,1,488.197500
2064,2000-01-15,91604,1,488.197500
2064,2000-01-15,92117,1,488.197500
2064,2000-01-15,92692,1,488.197500
2064,2000-01-15,93265,1,488.197500
2064,2000-01-15,95121,1,488.197500
2064,2000-01-15,95829,1,488.197500
2064,2000-01-15,98503,1,488.197500
2070,2000-01-15,23322,1,519.697500
2070,2000-01-15,32703,2,1039.395000
2070,2000-01-15,35620,1,519.697500
2070,2000-01-15,40353,1,519.697500
2070,2000-01-15,41056,1,519.697500
2070,2000-01-15,70563,1,519.697500
2070,2000-01-15,70663,1,519.697500
2070,2000-01-15,71291,1,519.697500
2070,2000-01-15,75951,1,519.697500
2070,2000-01-15,81007,1,519.697500
2070,2000-01-15,83704,1,519.697500
2070,2000-01-15,98109,1,519.697500
2074,2000-01-15,23112,1,328.072500
2074,2000-01-15,28112,1,328.072500
2074,2000-01-15,48430,1,328.072500
2074,2000-01-15,74701,1,328.072500
2074,2000-01-15,77040,1,328.072500
2074,2000-01-15,89117,1,328.072500
2081,2000-01-15,28786,1,220.447500
2081,2000-01-15,32763,1,220.447500
2081,2000-01-15,37067,1,220.447500
2081,2000-01-15,60950,1,220.447500
2083,2000-01-15,23060,1,309.697500
2083,2000-01-15,27107,1,309.697500
2083,2000-01-15,33418,1,309.697500
2083,2000-01-15,38251,1,309.697500
2083,2000-01-15,85234,1,309.697500
2091,2000-01-15,72118,1,152.197500
2091,2000-01-15,76706,1,152.197500
2091,2000-01-15,92021,1,152.197500
2094,2000-01-15,58554,1,433.072500
2094,2000-01-15,71118,1,433.072500
2094,2000-01-15,80234,1,433.072500
2094,2000-01-15,91978,1,433.072500
2094,2000-01-15,92021,1,433.072500
2094,2000-01-15,92064,1,433.072500
2094,2000-01-15,92107,1,433.072500
2094,2000-01-15,92139,1,433.072500
2094,2000-01-15,94305,1,433.072500
2113,2000-01-15,43065,1,472.237500
2121,2000-01-15,10567,1,619.237500
2121,2000-01-15,90502,1,619.237500
2121,2000-01-15,92111,1,619.237500
2127,2000-01-15,10451,1,419.737500
2128,2000-01-15,33186,1,398.737500
2128,2000-01-15,33607,1,398.737500
2130,2000-01-15,30269,2,944.475000
2161,2000-01-15,90254,1,571.987500
2167,2000-01-15,88330,1,577.237500
2169,2000-01-15,98275,1,535.237500
2175,2000-01-15,27573,1,472.237500
2188,2000-01-15,02739,1,233.572500
2188,2000-01-15,19702,1,233.572500
2192,2000-01-15,39452,1,202.072500
2199,2000-01-15,02852,1,178.447500
2199,2000-01-15,15767,1,178.447500
2199,2000-01-15,71638,2,356.895000
2199,2000-01-15,78734,1,178.447500
2199,2000-01-15,88202,1,178.447500
2199,2000-01-15,97415,1,178.447500
2204,2000-01-15,19115,1,173.197500
2204,2000-01-15,94544,1,173.197500
2205,2000-01-15,92630,1,173.197500
2210,2000-01-15,13126,1,107.572500
2210,2000-01-15,21756,1,107.572500
2210,2000-01-15,28012,1,107.572500
2210,2000-01-15,28602,1,107.572500
2210,2000-01-15,30710,1,107.572500
2210,2000-01-15,33569,1,107.572500
2210,2000-01-15,34745,1,107.572500
2210,2000-01-15,38221,1,107.572500
2210,2000-01-15,38456,1,107.572500
2210,2000-01-15,47433,1,107.572500
2210,2000-01-15,73072,1,107.572500
2210,2000-01-15,77066,1,107.572500
2210,2000-01-15,80138,2,215.145000
2210,2000-01-15,84720,1,107.572500
2211,2000-01-15,20165,1,107.572500
2211,2000-01-15,21671,1,107.572500
2211,2000-01-15,30040,1,107.572500
2211,2000-01-15,30213,1,107.572500
2211,2000-01-15,32967,1,107.572500
2211,2000-01-15,33073,1,107.572500
2211,2000-01-15,45121,1,107.572500
2211,2000-01-15,48118,1,107.572500
2211,2000-01-15,49450,1,104.947500
2211,2000-01-15,61254,1,107.572500
2211,2000-01-15,64152,1,107.572500
2211,2000-01-15,70345,1,107.572500
2211,2000-01-15,76001,1,107.572500
2211,2000-01-15,81052,1,107.572500
2211,2000-01-15,84312,1,107.572500
2234,2000-01-15,01531,1,65.572500
2234,2000-01-15,02368,1,65.572500
2234,2000-01-15,06351,1,65.572500
2234,2000-01-15,06420,1,65.572500
2234,2000-01-15,08027,1,65.572500
2234,2000-01-15,08054,2,131.145000
2234,2000-01-15,08889,1,65.572500
2234,2000-01-15,11203,1,65.572500
2234,2000-01-15,21060,1,65.572500
2234,2000-01-15,21217,1,65.572500
2234,2000-01-15,23225,2,131.145000
2234,2000-01-15,27530,2,131.145000
2234,2000-01-15,28017,1,65.572500
2234,2000-01-15,28054,1,65.572500
2234,2000-01-15,28112,1,65.572500
2234,2000-01-15,28262,1,65.572500
2234,2000-01-15,28375,1,65.572500
2234,2000-01-15,29115,1,65.572500
2234,2000-01-15,29445,1,65.572500
2234,2000-01-15,31032,1,65.572500
2234,2000-01-15,31206,1,65.572500
2234,2000-01-15,33157,1,65.572500
2234,2000-01-15,33860,2,131.145000
2234,2000-01-15,34471,1,65.572500
2234,2000-01-15,35504,1,65.572500
2234,2000-01-15,35592,1,65.572500
2234,2000-01-15,35619,1,65.572500
2234,2000-01-15,36260,1,65.572500
2234,2000-01-15,39363,1,65.572500
2234,2000-01-15,44312,1,65.572500
2234,2000-01-15,44484,1,65.572500
2234,2000-01-15,45657,1,65.572500
2234,2000-01-15,48809,1,65.572500
2234,2000-01-15,52101,1,65.572500
2234,2000-01-15,60515,1,65.572500
2234,2000-01-15,61554,1,65.572500
2234,2000-01-15,61571,1,65.572500
2234,2000-01-15,62684,1,65.572500
2234,2000-01-15,63901,1,65.572500
2234,2000-01-15,64152,1,65.572500
2234,2000-01-15,66218,1,65.572500
2234,2000-01-15,70072,1,65.572500
2234,2000-01-15,74854,1,65.572500
2234,2000-01-15,75053,1,65.572500
2234,2000-01-15,76051,1,65.572500
2234,2000-01-15,77611,1,65.572500
2234,2000-01-15,78734,1,65.572500
2234,2000-01-15,79107,1,65.572500
2234,2000-01-15,83835,2,131.145000
2234,2000-01-15,84119,1,65.572500
2234,2000-01-15,84790,1,65.572500
2234,2000-01-15,86333,1,65.572500
2234,2000-01-15,91750,1,65.572500
2234,2000-01-15,92026,1,65.572500
2234,2000-01-15,92584,1,65.572500
2234,2000-01-15,93308,1,65.572500
2234,2000-01-15,95148,1,65.572500
2234,2000-01-15,98382,1,65.572500
2235,2000-01-15,01077,1,65.572500
2235,2000-01-15,01605,1,65.572500
2235,2000-01-15,02347,1,65.572500
2235,2000-01-15,06851,1,65.572500
2235,2000-01-15,07927,1,65.572500
2235,2000-01-15,10524,1,65.572500
2235,2000-01-15,12780,1,65.572500
2235,2000-01-15,15774,1,65.572500
2235,2000-01-15,18301,1,65.572500
2235,2000-01-15,20772,2,131.145000
2235,2000-01-15,21043,1,65.572500
2235,2000-01-15,21230,1,65.572500
2235,2000-01-15,23220,1,65.572500
2235,2000-01-15,23838,2,131.145000
2235,2000-01-15,24104,1,65.572500
2235,2000-01-15,28372,1,65.572500
2235,2000-01-15,28803,1,65.572500
2235,2000-01-15,29118,1,65.572500
2235,2000-01-15,29325,1,65.572500
